id;name;type1;type2;abilities;egggroup1;egggroup2;gender;capture;lvlingrate;expyield;eggsteps;height;weight;legendary;hp;atk;def;spatk;spdef;speed;evhp;evatk;evdef;evspatk;evspdef;evspeed
18;Pidgeot;Normal;Flying;['Keen Eye', 'Tangled Feet', 'Big Pecks'];Flying;-;50;45;4;216;3840;1.5;39.5;0;83;80;80;135;80;121;0;0;0;0;0;3
19;Rattata;Normal;Dark;['Run Away', 'Guts', 'Hustle'];Field;-;50;255;2;51;3840;0.3;3.5;0;30;56;35;25;35;72;0;0;0;0;0;1
20;Raticate;Normal;Dark;['Run Away', 'Guts', 'Hustle'];Field;-;50;127;2;145;3840;0.7;18.5;0;75;71;70;40;80;77;0;0;0;0;0;2
21;Spearow;Normal;Flying;['Keen Eye', 'Sniper'];Flying;-;50;255;2;52;3840;0.3;2.0;0;40;60;30;31;31;70;0;0;0;0;0;1
22;Fearow;Normal;Flying;['Keen Eye', 'Sniper'];Flying;-;50;90;2;155;3840;1.2;38.0;0;65;90;65;61;61;100;0;0;0;0;0;2
23;Ekans;Poison;-;['Intimidate', 'Shed Skin', 'Unnerve'];Field;Dragon;50;255;2;58;5120;2.0;6.9;0;35;60;44;40;54;55;0;1;0;0;0;0
24;Arbok;Poison;-;['Intimidate', 'Shed Skin', 'Unnerve'];Field;Dragon;50;90;2;157;5120;3.5;65.0;0;60;95;69;65;79;80;0;2;0;0;0;0
25;Pikachu;Electric;-;['Static', 'Lightning Rod'];Field;Fairy;50;190;2;112;2560;0.4;6.0;0;35;55;40;50;50;90;0;0;0;0;0;2
26;Raichu;Electric;Electric;['Static', 'Lightning Rod'];Field;Fairy;50;75;2;218;2560;0.8;30.0;0;60;85;50;95;85;110;0;0;0;0;0;3
27;Sandshrew;Ground;Ice;['Sand Veil', 'Sand Rush'];Field;-;50;255;2;60;5120;0.6;12.0;0;50;75;90;10;35;40;0;0;1;0;0;0
28;Sandslash;Ground;Ice;['Sand Veil', 'Sand Rush'];Field;-;50;90;2;158;5120;1.0;29.5;0;75;100;120;25;65;65;0;0;2;0;0;0
29;Nidoran?;Poison;-;['Poison Point', 'Rivalry', 'Hustle'];Monster;Field;0;235;4;55;5120;0.4;7.0;0;55;47;52;40;40;41;1;0;0;0;0;0
30;Nidorina;Poison;-;['Poison Point', 'Rivalry', 'Hustle'];Undiscovered;-;0;120;4;128;5120;0.8;20.0;0;70;62;67;55;55;56;2;0;0;0;0;0
31;Nidoqueen;Poison;Ground;['Poison Point', 'Rivalry', 'Sheer Force'];Undiscovered;-;0;45;4;227;5120;1.3;60.0;0;90;92;87;75;85;76;3;0;0;0;0;0
32;Nidoran?;Poison;-;['Poison Point', 'Rivalry', 'Hustle'];Monster;Field;100;235;4;55;5120;0.5;9.0;0;46;57;40;40;40;50;0;1;0;0;0;0
33;Nidorino;Poison;-;['Poison Point', 'Rivalry', 'Hustle'];Monster;Field;100;120;4;128;5120;0.9;19.5;0;61;72;57;55;55;65;0;2;0;0;0;0
34;Nidoking;Poison;Ground;['Poison Point', 'Rivalry', 'Sheer Force'];Monster;Field;100;45;4;227;5120;1.4;62.0;0;81;102;77;85;75;85;0;3;0;0;0;0
35;Clefairy;Normal;-;['Cute Charm', 'Magic Guard', 'Friend Guard'];Fairy;-;25;150;3;113;2560;0.6;7.5;0;70;45;48;60;65;35;2;0;0;0;0;0
36;Clefable;Normal;-;['Cute Charm', 'Magic Guard', 'Unaware'];Fairy;-;25;25;3;217;2560;1.3;40.0;0;95;70;73;95;90;60;3;0;0;0;0;0
37;Vulpix;Fire;Ice;['Flash Fire', 'Drought'];Field;-;25;190;2;60;5120;0.6;9.9;0;38;41;40;50;65;65;0;0;0;0;0;1
38;Ninetales;Fire;Ice;['Flash Fire', 'Drought'];Field;-;25;75;2;177;5120;1.1;19.9;0;73;67;75;81;100;109;0;0;0;0;1;1
39;Jigglypuff;Normal;-;['Cute Charm', 'Competitive', 'Friend Guard'];Fairy;-;25;170;3;95;2560;0.5;5.5;0;115;45;20;45;25;20;2;0;0;0;0;0
40;Wigglytuff;Normal;-;['Cute Charm', 'Competitive', 'Frisk'];Fairy;-;25;50;3;196;2560;1.0;12.0;0;140;70;45;85;50;45;3;0;0;0;0;0
41;Zubat;Poison;Flying;['Inner Focus', 'Infiltrator'];Flying;-;50;255;2;49;3840;0.8;7.5;0;40;45;35;30;40;55;0;0;0;0;0;1
42;Golbat;Poison;Flying;['Inner Focus', 'Infiltrator'];Flying;-;50;90;2;159;3840;1.6;55.0;0;75;80;70;65;75;90;0;0;0;0;0;2
43;Oddish;Grass;Poison;['Chlorophyll', 'Run Away'];Grass;-;50;255;4;64;5120;0.5;5.4;0;45;50;55;75;65;30;0;0;0;1;0;0
44;Gloom;Grass;Poison;['Chlorophyll', 'Stench'];Grass;-;50;120;4;138;5120;0.8;8.6;0;60;65;70;85;75;40;0;0;0;2;0;0
45;Vileplume;Grass;Poison;['Chlorophyll', 'Effect Spore'];Grass;-;50;45;4;221;5120;1.2;18.6;0;75;80;85;110;90;50;0;0;0;3;0;0
46;Paras;Bug;Grass;['Effect Spore', 'Dry Skin', 'Damp'];Bug;Grass;50;190;2;57;5120;0.3;5.4;0;35;70;55;45;55;25;0;1;0;0;0;0
47;Parasect;Bug;Grass;['Effect Spore', 'Dry Skin', 'Damp'];Bug;Grass;50;75;2;142;5120;1.0;29.5;0;60;95;80;60;80;30;0;2;1;0;0;0
48;Venonat;Bug;Poison;['Compoundeyes', 'Tinted Lens', 'Run Away'];Bug;-;50;190;2;61;5120;1.0;30.0;0;60;55;50;40;55;45;0;0;0;0;1;0
49;Venomoth;Bug;Poison;['Shield Dust', 'Tinted Lens', 'Wonder Skin '];Bug;-;50;75;2;158;5120;1.5;12.5;0;70;65;60;90;75;90;0;0;0;1;0;1
50;Diglett;Ground;Ground;['Sand Veil', 'Arena Trap', 'Sand Force'];Field;-;50;255;2;53;5120;0.2;0.8;0;10;55;30;35;45;90;0;0;0;0;0;1
51;Dugtrio;Ground;Ground;['Sand Veil', 'Arena Trap', 'Sand Force'];Field;-;50;50;2;149;5120;0.7;33.3;0;35;100;60;50;70;110;0;0;0;0;0;2
52;Meowth;Normal;Dark;['Pickup', 'Technician', 'Unnerve'];Field;-;50;255;2;58;5120;0.4;4.2;0;40;35;35;50;40;90;0;0;0;0;0;1
53;Persian;Normal;Dark;['Limber', 'Technician', 'Unnerve'];Field;-;50;90;2;154;5120;1.0;32.0;0;65;60;60;75;65;115;0;0;0;0;0;2
54;Psyduck;Water;-;['Damp', 'Cloud Nine', 'Swift Swim'];Water 1;Field;50;190;2;64;5120;0.8;19.6;0;50;52;48;65;50;55;0;0;0;1;0;0
55;Golduck;Water;-;['Damp', 'Cloud Nine', 'Swift Swim'];Water 1;Field;50;75;2;175;5120;1.7;76.6;0;80;82;78;95;80;85;0;0;0;2;0;0
56;Mankey;Fighting;-;['Vital Spirit', 'Anger Point', 'Defiant'];Field;-;50;190;2;61;5120;0.5;28.0;0;40;80;35;35;45;70;0;1;0;0;0;0
57;Primeape;Fighting;-;['Vital Spirit', 'Anger Point', 'Defiant'];Field;-;50;75;2;159;5120;1.0;32.0;0;65;105;60;60;70;95;0;2;0;0;0;0
58;Growlithe;Fire;-;['Intimidate', 'Flash Fire', 'Justified'];Field;-;75;190;1;70;5120;0.7;19.0;0;55;70;45;70;50;60;0;1;0;0;0;0
59;Arcanine;Fire;-;['Intimidate', 'Flash Fire', 'Justified'];Field;-;75;75;1;194;5120;1.9;155.0;0;90;110;80;100;80;95;0;2;0;0;0;0
60;Poliwag;Water;-;['Water Absorb', 'Damp', 'Swift Swim'];Water 1;-;50;255;4;60;5120;0.6;12.4;0;40;50;40;40;40;90;0;0;0;0;0;1
61;Poliwhirl;Water;-;['Water Absorb', 'Damp', 'Swift Swim'];Water 1;-;50;120;4;135;5120;1.0;20.0;0;65;65;65;50;50;90;0;0;0;0;0;2
62;Poliwrath;Water;Fighting;['Water Absorb', 'Damp', 'Swift Swim'];Water 1;-;50;45;4;230;5120;1.3;54.0;0;90;95;95;70;90;70;0;0;3;0;0;0
63;Abra;Psychic;-;['Synchronize', 'Inner Focus', 'Magic Guard'];Human-Like;-;75;200;4;62;5120;0.9;19.5;0;25;20;15;105;55;90;0;0;0;1;0;0
64;Kadabra;Psychic;-;['Synchronize', 'Inner Focus', 'Magic Guard'];Human-Like;-;75;100;4;140;5120;1.3;56.5;0;40;35;30;120;70;105;0;0;0;2;0;0
65;Alakazam;Psychic;-;['Synchronize', 'Inner Focus', 'Magic Guard'];Human-Like;-;75;50;4;225;5120;1.5;48.0;0;55;50;65;175;105;150;0;0;0;3;0;0
66;Machop;Fighting;-;['Guts', 'No Guard', 'Steadfast'];Human-Like;-;75;180;4;61;5120;0.8;19.5;0;70;80;50;35;35;35;0;1;0;0;0;0
67;Machoke;Fighting;-;['Guts', 'No Guard', 'Steadfast'];Human-Like;-;75;90;4;142;5120;1.5;70.5;0;80;100;70;50;60;45;0;2;0;0;0;0
68;Machamp;Fighting;-;['Guts', 'No Guard', 'Steadfast'];Human-Like;-;75;45;4;227;5120;1.6;130.0;0;90;130;80;65;85;55;0;3;0;0;0;0
69;Bellsprout;Grass;Poison;['Chlorophyll', 'Gluttony'];Grass;-;50;255;4;60;5120;0.7;4.0;0;50;75;35;70;30;40;0;1;0;0;0;0
70;Weepinbell;Grass;Poison;['Chlorophyll', 'Gluttony'];Grass;-;50;120;4;137;5120;1.0;6.4;0;65;90;50;85;45;55;0;2;0;0;0;0
71;Victreebel;Grass;Poison;['Chlorophyll', 'Gluttony'];Grass;-;50;45;4;221;5120;1.7;15.5;0;80;105;65;100;70;70;0;3;0;0;0;0
72;Tentacool;Water;Poison;['Clear Body', 'Liquid Ooze', 'Rain Dish'];Water 3;-;50;190;1;67;5120;0.9;45.5;0;40;40;35;50;100;70;0;0;0;0;1;0
73;Tentacruel;Water;Poison;['Clear Body', 'Liquid Ooze', 'Rain Dish'];Water 3;-;50;60;1;180;5120;1.6;55.0;0;80;70;65;80;120;100;0;0;0;0;2;0
74;Geodude;Rock;Ground;['Rock Head', 'Sturdy', 'Sand Veil'];Mineral;-;50;255;4;60;3840;0.4;20.0;0;40;80;100;30;30;20;0;0;1;0;0;0
75;Graveler;Rock;Ground;['Rock Head', 'Sturdy', 'Sand Veil'];Mineral;-;50;120;4;137;3840;1.0;105.0;0;55;95;115;45;45;35;0;0;2;0;0;0
76;Golem;Rock;Ground;['Rock Head', 'Sturdy', 'Sand Veil'];Mineral;-;50;45;4;223;3840;1.4;300.0;0;80;120;130;55;65;45;0;0;3;0;0;0
77;Ponyta;Fire;-;['Run Away', 'Flash Fire', 'Flame Body'];Field;-;50;190;2;82;5120;1.0;30.0;0;50;85;55;65;65;90;0;0;0;0;0;1
78;Rapidash;Fire;-;['Run Away', 'Flash Fire', 'Flame Body'];Field;-;50;60;2;175;5120;1.7;95.0;0;65;100;70;80;80;105;0;0;0;0;0;2
79;Slowpoke;Water;Psychic;['Oblivious', 'Own Tempo', 'Regenerator'];Monster;Water 1;50;190;2;63;5120;1.2;36.0;0;90;65;65;40;40;15;1;0;0;0;0;0
80;Slowbro;Water;Psychic;['Oblivious', 'Own Tempo', 'Regenerator'];Monster;Water 1;50;75;2;172;5120;1.6;78.5;0;95;75;180;130;80;30;0;0;2;0;0;0
81;Magnemite;Electric;Steel;['Magnet Pull', 'Sturdy', 'Analytic'];Mineral;-;-;190;2;65;5120;0.3;6.0;0;25;35;70;95;55;45;0;0;0;1;0;0
82;Magneton;Electric;Steel;['Magnet Pull', 'Sturdy', 'Analytic'];Mineral;-;-;60;2;163;5120;1.0;60.0;0;50;60;95;120;70;70;0;0;0;2;0;0
83;Farfetch'd;Normal;Flying;['Keen Eye', 'Inner Focus', 'Defiant'];Flying;Field;50;45;2;132;5120;0.8;15.0;0;52;90;55;58;62;60;0;1;0;0;0;0
84;Doduo;Normal;Flying;['Run Away', 'Early Bird', 'Tangled Feet'];Flying;-;50;190;2;62;5120;1.4;39.2;0;35;85;45;35;35;75;0;1;0;0;0;0
85;Dodrio;Normal;Flying;['Run Away', 'Early Bird', 'Tangled Feet'];Flying;-;50;45;2;165;5120;1.8;85.2;0;60;110;70;60;60;110;0;2;0;0;0;0
86;Seel;Water;-;['Thick Fat', 'Hydration', 'Ice Body'];Water 1;Field;50;190;2;65;5120;1.1;90.0;0;65;45;55;45;70;45;0;0;0;0;1;0
87;Dewgong;Water;Ice;['Thick Fat', 'Hydration', 'Ice Body'];Water 1;Field;50;75;2;166;5120;1.7;120.0;0;90;70;80;70;95;70;0;0;0;0;2;0
88;Grimer;Poison;Poison;['Stench', 'Sticky Hold', 'Poison Touch'];Amorphous;-;50;190;2;65;5120;0.9;30.0;0;80;80;50;40;50;25;1;0;0;0;0;0
89;Muk;Poison;Poison;['Stench', 'Sticky Hold', 'Poison Touch'];Amorphous;-;50;75;2;175;5120;1.2;30.0;0;105;105;75;65;100;50;1;1;0;0;0;0
90;Shellder;Water;-;['Shell Armor', 'Skill Link', 'Overcoat'];Water 3;-;50;190;1;61;5120;0.3;4.0;0;30;65;100;45;25;40;0;0;1;0;0;0
91;Cloyster;Water;Ice;['Shell Armor', 'Skill Link', 'Overcoat'];Water 3;-;50;60;1;184;5120;1.5;132.5;0;50;95;180;85;45;70;0;0;2;0;0;0
92;Gastly;Ghost;Poison;['Levitate'];Amorphous;-;50;190;4;62;5120;1.3;0.1;0;30;35;30;100;35;80;0;0;0;1;0;0
93;Haunter;Ghost;Poison;['Levitate'];Amorphous;-;50;90;4;142;5120;1.6;0.1;0;45;50;45;115;55;95;0;0;0;2;0;0
94;Gengar;Ghost;Poison;['Cursed Body'];Amorphous;-;50;45;4;225;5120;1.5;40.5;0;60;65;80;170;95;130;0;0;0;3;0;0
95;Onix;Rock;Ground;['Rock Head', 'Sturdy', 'Weak Armor'];Mineral;-;50;45;2;77;6400;8.8;210.0;0;35;45;160;30;45;70;0;0;1;0;0;0
96;Drowzee;Psychic;-;['Insomnia', 'Forewarn', 'Inner Focus'];Human-Like;-;50;190;2;66;5120;1.0;32.4;0;60;48;45;43;90;42;0;0;0;0;1;0
97;Hypno;Psychic;-;['Insomnia', 'Forewarn', 'Inner Focus'];Human-Like;-;50;75;2;169;5120;1.6;75.6;0;85;73;70;73;115;67;0;0;0;0;2;0
98;Krabby;Water;-;['Hyper Cutter', 'Shell Armor', 'Sheer Force'];Water 3;-;50;225;2;65;5120;0.4;6.5;0;30;105;90;25;25;50;0;1;0;0;0;0
99;Kingler;Water;-;['Hyper Cutter', 'Shell Armor', 'Sheer Force'];Water 3;-;50;60;2;166;5120;1.3;60.0;0;55;130;115;50;50;75;0;2;0;0;0;0
100;Voltorb;Electric;-;['Soundproof', 'Static', 'Aftermath'];Mineral;-;-;190;2;66;5120;0.5;10.4;0;40;30;50;55;55;100;0;0;0;0;0;1
101;Electrode;Electric;-;['Soundproof', 'Static', 'Aftermath'];Mineral;-;-;60;2;172;5120;1.2;66.6;0;60;50;70;80;80;150;0;0;0;0;0;2
102;Exeggcute;Grass;Psychic;['Chlorophyll', 'Harvest'];Grass;-;50;90;1;65;5120;0.4;2.5;0;60;40;80;60;45;40;0;0;1;0;0;0
103;Exeggutor;Grass;Psychic;['Chlorophyll', 'Harvest'];Grass;-;50;45;1;186;5120;2.0;120.0;0;95;105;85;125;75;45;0;0;0;2;0;0
104;Cubone;Ground;-;['Rock Head', 'Lightning Rod', 'Battle Armor'];Monster;-;50;190;2;64;5120;0.4;6.5;0;50;50;95;40;50;35;0;0;1;0;0;0
105;Marowak;Ground;Fire;['Rock Head', 'Lightning Rod', 'Battle Armor'];Monster;-;50;75;2;149;5120;1.0;45.0;0;60;80;110;50;80;45;0;0;2;0;0;0
106;Hitmonlee;Fighting;-;['Limber', 'Reckless', 'Unburden'];Human-Like;-;100;45;2;159;6400;1.5;49.8;0;50;120;53;35;110;87;0;2;0;0;0;0
107;Hitmonchan;Fighting;-;['Keen Eye', 'Iron Fist', 'Inner Focus'];Human-Like;-;100;45;2;159;6400;1.4;50.2;0;50;105;79;35;110;76;0;0;0;0;2;0
108;Lickitung;Normal;-;['Own Tempo', 'Oblivious', 'Cloud Nine'];Monster;-;50;45;2;77;5120;1.2;65.5;0;90;55;75;60;75;30;2;0;0;0;0;0
109;Koffing;Poison;-;['Levitate'];Amorphous;-;50;190;2;68;5120;0.6;1.0;0;40;65;95;60;45;35;0;0;1;0;0;0
110;Weezing;Poison;-;['Levitate'];Amorphous;-;50;60;2;172;5120;1.2;9.5;0;65;90;120;85;70;60;0;0;2;0;0;0
111;Rhyhorn;Ground;Rock;['Lightning Rod', 'Rock Head', 'Reckless'];Monster;Field;50;120;1;69;5120;1.0;115.0;0;80;85;95;30;30;25;0;0;1;0;0;0
112;Rhydon;Ground;Rock;['Lightning Rod', 'Rock Head', 'Reckless'];Monster;Field;50;60;1;170;5120;1.9;120.0;0;105;130;120;45;45;40;0;2;0;0;0;0
113;Chansey;Normal;-;['Natural Cure', 'Serene Grace', 'Healer'];Fairy;-;0;30;3;395;10240;1.1;34.6;0;250;5;5;35;105;50;2;0;0;0;0;0
114;Tangela;Grass;-;['Chlorophyll', 'Leaf Guard', 'Regenerator'];Grass;-;50;45;2;87;5120;1.0;35.0;0;65;55;115;100;40;60;0;0;1;0;0;0
115;Kangaskhan;Normal;-;['Early Bird', 'Scrappy', 'Inner Focus'];Monster;-;0;45;2;172;5120;2.2;80.0;0;105;125;100;60;100;100;2;0;0;0;0;0
116;Horsea;Water;-;['Swift Swim', 'Sniper', 'Damp'];Water 1;Dragon;50;225;2;59;5120;0.4;8.0;0;30;40;70;70;25;60;0;0;0;1;0;0
117;Seadra;Water;-;['Poison Point', 'Sniper', 'Damp'];Water 1;Dragon;50;75;2;154;5120;1.2;25.0;0;55;65;95;95;45;85;0;0;1;1;0;0
118;Goldeen;Water;-;['Swift Swim', 'Water Veil', 'Lightning Rod'];Water 2;-;50;225;2;64;5120;0.6;15.0;0;45;67;60;35;50;63;0;1;0;0;0;0
119;Seaking;Water;-;['Swift Swim', 'Water Veil', 'Lightning Rod'];Water 2;-;50;60;2;158;5120;1.3;39.0;0;80;92;65;65;80;68;0;2;0;0;0;0
120;Staryu;Water;-;['Illuminate', 'Natural Cure', 'Analytic'];Water 3;-;-;225;1;68;5120;0.8;34.5;0;30;45;55;70;55;85;0;0;0;0;0;1
121;Starmie;Water;Psychic;['Illuminate', 'Natural Cure', 'Analytic'];Water 3;-;-;60;1;182;5120;1.1;80.0;0;60;75;85;100;85;115;0;0;0;0;0;2
122;Mr. Mime;Psychic;-;['Soundproof', 'Filter', 'Technician'];Human-Like;-;50;45;2;161;6400;1.3;54.5;0;40;45;65;100;120;90;0;0;0;0;2;0
123;Scyther;Bug;Flying;['Swarm', 'Technician', 'Steadfast'];Bug;-;50;45;2;100;6400;1.5;56.0;0;70;110;80;55;80;105;0;1;0;0;0;0
124;Jynx;Ice;Psychic;['Oblivious', 'Forewarn', 'Dry Skin'];Human-Like;-;0;45;2;159;6400;1.4;40.6;0;65;50;35;115;95;95;0;0;0;2;0;0
125;Electabuzz;Electric;-;['Static', 'Vital Spirit'];Human-Like;-;75;45;2;172;6400;1.1;30.0;0;65;83;57;95;85;105;0;0;0;0;0;2
126;Magmar;Fire;-;['Flame Body', 'Vital Spirit'];Human-Like;-;75;45;2;173;6400;1.3;44.5;0;65;95;57;100;85;93;0;0;0;2;0;0
127;Pinsir;Bug;-;['Hyper Cutter', 'Mold Breaker', 'Moxie'];Bug;-;50;45;1;175;6400;1.5;55.0;0;65;155;120;65;90;105;0;2;0;0;0;0
128;Tauros;Normal;-;['Intimidate', 'Anger Point', 'Sheer Force'];Field;-;100;45;1;172;5120;1.4;88.4;0;75;100;95;40;70;110;0;1;0;0;0;1
129;Magikarp;Water;-;['Swift Swim', 'Rattled'];Water 2;Dragon;50;255;1;40;1280;0.9;10.0;0;20;10;55;15;20;80;0;0;0;0;0;1
130;Gyarados;Water;Flying;['Intimidate', 'Moxie'];Water 2;Dragon;50;45;1;189;1280;6.5;235.0;0;95;155;109;70;130;81;0;2;0;0;0;0
131;Lapras;Water;Ice;['Water Absorb', 'Shell Armor', 'Hydration'];Monster;Water 1;50;45;1;187;10240;2.5;220.0;0;130;85;80;85;95;60;2;0;0;0;0;0
132;Ditto;Normal;-;['Limber', 'Imposter'];Ditto;-;-;35;2;101;5120;0.3;4.0;0;48;48;48;48;48;48;1;0;0;0;0;0
133;Eevee;Normal;-;['Run Away', 'Adaptability', 'Anticipation'];Field;-;87.5;45;2;65;8960;0.3;6.5;0;55;55;50;45;65;55;0;0;0;0;1;0
134;Vaporeon;Water;-;['Water Absorb', 'Hydration'];Field;-;87.5;45;2;184;8960;1.0;29.0;0;130;65;60;110;95;65;2;0;0;0;0;0
135;Jolteon;Electric;-;['Volt Absorb', 'Quick Feet'];Field;-;87.5;45;2;184;8960;0.8;24.5;0;65;65;60;110;95;130;0;0;0;0;0;2
136;Flareon;Fire;-;['Flash Fire', 'Guts'];Field;-;87.5;45;2;184;8960;0.9;25.0;0;65;130;60;95;110;65;0;2;0;0;0;0
137;Porygon;Normal;-;['Trace', 'Download', 'Analytic'];Mineral;-;-;45;2;79;5120;0.8;36.5;0;65;60;70;85;75;40;0;0;0;1;0;0
138;Omanyte;Rock;Water;['Swift Swim', 'Shell Armor', 'Weak Armor'];Water 1;Water 3;87.5;45;2;71;7680;0.4;7.5;0;35;40;100;90;55;35;0;0;1;0;0;0
139;Omastar;Rock;Water;['Swift Swim', 'Shell Armor', 'Weak Armor'];Water 1;Water 3;87.5;45;2;173;7680;1.0;35.0;0;70;60;125;115;70;55;0;0;2;0;0;0
140;Kabuto;Rock;Water;['Swift Swim', 'Battle Armor', 'Weak Armor'];Water 1;Water 3;87.5;45;2;71;7680;0.5;11.5;0;30;80;90;55;45;55;0;0;1;0;0;0
141;Kabutops;Rock;Water;['Swift Swim', 'Battle Armor', 'Weak Armor'];Water 1;Water 3;87.5;45;2;173;7680;1.3;40.5;0;60;115;105;65;70;80;0;2;0;0;0;0
142;Aerodactyl;Rock;Flying;['Rock Head', 'Pressure', 'Unnerve'];Flying;-;87.5;45;1;180;8960;1.8;59.0;0;80;135;85;70;95;150;0;0;0;0;0;2
143;Snorlax;Normal;-;['Immunity', 'Thick Fat', 'Gluttony'];Monster;-;87.5;25;1;189;10240;2.1;460.0;0;160;110;65;65;110;30;2;0;0;0;0;0
144;Articuno;Ice;Flying;['Pressure', 'Snow Cloak'];Undiscovered;-;-;3;1;261;20480;1.7;55.4;1;90;85;100;95;125;85;0;0;0;0;3;0
145;Zapdos;Electric;Flying;['Pressure', 'Static'];Undiscovered;-;-;3;1;261;20480;1.6;52.6;1;90;90;85;125;90;100;0;0;0;3;0;0
146;Moltres;Fire;Flying;['Pressure', 'Flame Body'];Undiscovered;-;-;3;1;261;20480;2.0;60.0;1;90;100;90;125;85;90;0;0;0;3;0;0
147;Dratini;Dragon;-;['Shed Skin', 'Marvel Scale'];Water 1;Dragon;50;45;1;60;10240;1.8;3.3;0;41;64;45;50;50;50;0;1;0;0;0;0
148;Dragonair;Dragon;-;['Shed Skin', 'Marvel Scale'];Water 1;Dragon;50;45;1;147;10240;4.0;16.5;0;61;84;65;70;70;70;0;2;0;0;0;0
149;Dragonite;Dragon;Flying;['Inner Focus', 'Multiscale'];Water 1;Dragon;50;45;1;270;10240;2.2;210.0;0;91;134;95;100;100;80;0;3;0;0;0;0
150;Mewtwo;Psychic;-;['Pressure', 'Unnerve'];Undiscovered;-;-;3;1;306;30720;2.0;122.0;1;106;150;70;194;120;140;0;0;0;3;0;0
151;Mew;Psychic;-;['Synchronize'];Undiscovered;-;-;45;4;270;30720;0.4;4.0;1;100;100;100;100;100;100;3;0;0;0;0;0
152;Chikorita;Grass;-;['Overgrow', 'Leaf Guard'];Monster;Grass;87.5;45;4;64;5120;0.9;6.4;0;45;49;65;49;65;45;0;0;0;0;1;0
153;Bayleef;Grass;-;['Overgrow', 'Leaf Guard'];Monster;Grass;87.5;45;4;142;5120;1.2;15.8;0;60;62;80;63;80;60;0;0;1;0;1;0
154;Meganium;Grass;-;['Overgrow', 'Leaf Guard'];Monster;Grass;87.5;45;4;236;5120;1.8;100.5;0;80;82;100;83;100;80;0;0;1;0;2;0
155;Cyndaquil;Fire;-;['Blaze', 'Flash Fire'];Field;-;87.5;45;4;62;5120;0.5;7.9;0;39;52;43;60;50;65;0;0;0;0;0;1
156;Quilava;Fire;-;['Blaze', 'Flash Fire'];Field;-;87.5;45;4;142;5120;0.9;19.0;0;58;64;58;80;65;80;0;0;0;1;0;1
